haltestellen_id,belastung_x,linien_id,linienname,plan_fahrt_id,belastung_y,einsteiger,aussteiger,besetzung,traffic_total,anzahl_messungen,haltestellenlangname,distanz_m,halt_lin_kurz,halt_lin_lang,zonen,vsys,linienname_fahrgastauskunft,koord_wgs84_n,koord_wgs84_e,Quartier
147,0.1079740329151177,8,31,106344,0.1079740329151177,0.9373613661710036,1.2078877881040893,6.478441974907064,2.145249154275093,18035,"Zürich, Zweiackerstrasse",438.0,147-31,"Zürich, Zweiackerstrasse Linie 31",110.0,TR,31,8.59788140577899,47.35704937664393,Wiesliacher
226,0.4568275893925313,12,72,8131,0.3009297268925313,1.1841358921933085,1.207046663568773,13.240907983271375,2.391182555762082,23164,"Zürich, Hügelstrasse",417.0,226-72,"Zürich, Hügelstrasse Linie 72",110.0,TR,72,8.52699819704375,47.35853980779979,Rieterplatz
165,1.4049164496310247,14,6,80475,0.1212308781362007,1.2766906451612905,1.2051970967741934,10.910779032258064,2.481887741935484,253,"Zürich, Rennweg",378.7096774193548,165-6,"Zürich, Rennweg Linie 6",110.0,T,6,8.53827276237968,47.37310410482159,MÃ¼nsterhof
195,0.2943554704832119,53,94,33773,0.2150853473268072,1.1202395481927712,1.2045214156626507,6.882731114457831,2.3247609638554216,7982,"Zürich, Altried",621.0,195-94,"Zürich, Altried Linie 94",110.0,B,94,8.591098085086976,47.405781342828845,Hirzenbachstrasse
708,0.1458647712842713,81,12,25185,0.1458647712842713,1.232692813852814,1.2042410173160172,13.127829415584417,2.4369338311688318,8141,"Dübendorf, Giessen",543.0,708-12,"Dübendorf, Giessen Linie 12",121.0,T,12,8.607660145086806,47.402151863131785,Keine Zone
154,0.2136742367076258,9,11,88877,0.0551505933694825,1.4264091210045662,1.198918812785388,5.29445696347032,2.625327933789954,24501,"Zürich, Fernsehstudio",506.0,154-11,"Zürich, Fernsehstudio Linie 11",110.0,T,11,8.561706203695131,47.41816006222958,Keine Zone
320,0.2158198946572551,72,78,44081,0.0560221921741452,0.8952945824411135,1.197606948608137,1.7927101495726494,2.0929015310492503,17097,"Zürich, Dunkelhölzli",92.6980728051392,320-78,"Zürich, Dunkelhölzli Linie 78",110.0,B,78,8.470053867076638,47.38888998330783,DunkelhÃ¶lzli
145,0.5538732288568772,8,31,106344,0.1997837496902106,0.9087073838289964,1.1948825836431225,11.98702498141264,2.1035899674721192,18035,"Zürich, Berghaldenstrasse",333.0,145-31,"Zürich, Berghaldenstrasse Linie 31",110.0,TR,31,8.59006600369714,47.3586477761705,Carl Spitteler-Strasse
516,0.190408102393617,47,184,12103,0.190408102393617,0.988174,1.191210340425532,6.093059276595745,2.1793843404255315,5720,"Adliswil, Grüt",561.4297872340426,516-184,"Adliswil, Grüt Linie 184",150.0,BZ,184,8.528973764881432,47.32244136146474,Keine Zone
155,0.25689705732109586,81,12,20804,0.1674395009620009,1.146431277056277,1.190462445887446,15.069555086580086,2.336893722943723,8141,"Zürich, Auzelg",689.5,155-12,"Zürich, Auzelg Linie 12",110.0,T,12,8.568826785614082,47.41709221514687,Auzelg
71,0.6322082056762002,10,9,83194,0.2222157209672474,1.2146704764482943,1.1814092311857065,18.443904840281537,2.396079707634001,15964,"Zürich, Waldgarten",523.4017325392529,71-9,"Zürich, Waldgarten Linie 9",110.0,T,9,8.557188576903096,47.40372180324097,Tulpenstrasse
606,0.7114161162222047,69,744,37888,0.2654339270833333,0.9378896666666668,1.1753086666666668,8.493885666666667,2.113198333333333,1783,"Fällanden, Zil",416.5,606-744,"Fällanden, Zil Linie 744",121.0,BG,744,8.636032059295328,47.372356897220094,Keine Zone
355,0.7682942316536712,23,61,41156,0.1883227353395062,1.1125278703703705,1.173419574074074,9.039491296296298,2.2859474444444445,12820,"Zürich, Aubrücke",363.7703703703704,355-61,"Zürich, Aubrücke Linie 61",110.0,B,61,8.572126975649756,47.41088028097767,Hagenholz
264,0.5447627137397314,14,6,96529,0.0440369441758356,1.1065785195227766,1.1727434219088937,3.65506636659436,2.2793219414316703,9372,"Zürich, Bändliweg",392.5,264-6,"Zürich, Bändliweg Linie 6",110.0,T,6,8.485008699563625,47.39635630419836,WerdhÃ¶lzli
280,0.864300811670354,16,308,39670,0.392317999170354,1.1779973451327432,1.172646592920354,12.554175973451327,2.3506439380530977,5780,"Schlieren, Brunngasse",354.424778761062,280-308,"Schlieren, Brunngasse Linie 308",154.0,BL,308,8.448040182038806,47.39657717604353,Keine Zone
120,1.22937868779122,3,916,18205,0.3112103547297297,2.590058513513513,1.1705563513513515,14.938097027027029,3.760614864864865,1762,"Zürich, Höschgasse",274.0,120-916,"Zürich, Höschgasse Linie 916",110.0,BP,916,8.55420382800568,47.35799234103848,Gemeinschaftszentrum
582,0.3670048869036943,57,306,40534,0.2149416653963414,1.964904451219512,1.1702098170731707,6.878133292682927,3.135114268292683,4616,"Dietikon, Hätschen",358.0426829268293,582-306,"Dietikon, Hätschen Linie 306",154.0,BL,306,8.393838819759358,47.40206598207372,Keine Zone
129,1.2193017069121321,6,46,68666,0.0,0.0,1.1700375,,1.1700375,153,"Zürich, Bahnhofplatz/HB",0.0,129-46,"Zürich, Bahnhofplatz/HB Linie 46",110.0,TR,46,8.539298519856215,47.37725008902943,Bahnhofplatz
267,1.1899867765386674,15,304,28366,0.2804433283730158,1.6531095714285715,1.1697333571428572,8.974186507936507,2.8228429285714287,2571,"Unterengstringen, Sennenbüel",372.6,267-304,"Unterengstringen, Sennenbüel Linie 304",154.0,BL,304,8.448752089097326,47.41316657775718,Keine Zone
213,0.891469924113191,9,11,83455,0.0276633179012345,0.994324074074074,1.164344074074074,2.6556785185185188,2.158668148148148,179,"Zürich, Sihlquai/HB",425.5925925925926,213-11,"Zürich, Sihlquai/HB Linie 11",110.0,T,11,8.53760462520846,47.37987480303157,Berufsschulen
178,0.7176254152556252,10,9,83194,0.2702548709696884,1.182961775180857,1.164021246521981,22.43115429048414,2.346983021702838,15647,"Zürich, Werd",273.98219254312744,178-9,"Zürich, Werd Linie 9",110.0,T,9,8.526795003096625,47.37258314395646,Werdplatz
337,0.52661186388028,20,161,22603,0.2402018836805555,1.5151357083333332,1.162200583333333,11.529690416666666,2.6773362916666668,3134,"Zürich, Stadtgrenze",484.1041666666667,337-161,"Zürich, Stadtgrenze Linie 161",110.0,BZ,161,8.541470955291036,47.335041911043305,Waschanstalt
380,0.4793442213935542,26,13,39477,0.122088132087112,1.2790077956690726,1.1617913381454748,10.987931887840087,2.440799133814548,11389,"Zürich, Wartau",389.5807884508606,380-13,"Zürich, Wartau Linie 13",110.0,T,13,8.491956351106912,47.402697625495925,ImbisbÃ¼hlstrasse
241,0.5792700114888084,25,15,41282,0.2455386449759945,1.247408477366255,1.161228888888889,11.785854958847736,2.408637366255144,16543,"Zürich, Sonneggstrasse",277.0,241-15,"Zürich, Sonneggstrasse Linie 15",110.0,T,15,8.543691737313958,47.38283909880602,Beckenhof
256,0.2952719020509425,14,6,106096,0.1460266310482325,0.8643082263630091,1.1609847032436162,13.142396794340923,2.0252929296066253,20311,"Zürich, Susenbergstrasse",451.1228433402346,256-6,"Zürich, Susenbergstrasse Linie 6",110.0,T,6,8.568009205966387,47.37853811726844,Susenberg
167,1.132477788568361,10,9,83194,0.2310309943436342,1.432005782463929,1.156770321864595,19.17557253052164,2.588776104328524,15683,"Zürich, Kantonalbank",237.0488346281909,167-9,"Zürich, Kantonalbank Linie 9",110.0,T,9,8.53974656829361,47.368169716705104,Stadthaus
475,0.0714808888319672,41,76,14621,0.0714808888319672,0.1587099180327869,1.1560459836065573,2.287388442622951,1.3147559016393442,5015,"Zürich, Räffelstrasse",234.0,475-76,"Zürich, Räffelstrasse Linie 76",110.0,B,76,8.514666035858596,47.36274816679531,Binz
284,0.6191704629844539,16,308,8328,0.2671297262168142,1.0901465486725663,1.15429092920354,8.548151238938054,2.2444374778761063,5780,"Urdorf, Feldegg",304.5840707964602,284-308,"Urdorf, Feldegg Linie 308",154.0,BL,308,8.42789961862652,47.39202900054617,Keine Zone
460,0.2614528038194444,37,704,60773,0.2614528038194444,0.9625694841269842,1.1515937301587302,8.366489722222223,2.1141632142857145,7068,"Pfaffhausen, Feldhof",401.5,460-704,"Pfaffhausen, Feldhof Linie 704",121.0,BG,704,8.620090850753277,47.36406548997448,Keine Zone
618,0.32114031304347823,62,162,54298,0.1857654608695652,0.2923316,1.1501367999999998,4.2726056,1.4424684,6545,"Kilchberg ZH, Gottlieb-Binder",406.0,618-162,"Kilchberg ZH, Gottlieb-Binder Linie 162",150.0,BZ,162,8.542835479614968,47.32297520614775,Keine Zone
291,0.4383054831297004,15,304,57038,0.1921184947447447,0.6308285585585586,1.1497154054054053,9.221687747747747,1.780543963963964,2191,"Unterengstringen, Aegelsee",597.0,291-304,"Unterengstringen, Aegelsee Linie 304",154.0,BL,304,8.445807268036944,47.4151081818421,Keine Zone
470,0.23095043647058822,60,743,25949,0.1171119264705882,1.2868131764705883,1.1392162352941178,3.747581647058824,2.426029411764706,4175,"Maur, Dorf",1008.0,470-743,"Maur, Dorf Linie 743",130.0,BG,743,8.669618138293604,47.34048389038189,Keine Zone
129,1.2193017069121321,7,33,1881,0.1032086727272727,2.1264196,1.1374592,4.5411816,3.2638788,473,"Zürich, Bahnhofplatz/HB",312.4,129-33,"Zürich, Bahnhofplatz/HB Linie 33",110.0,TR,33,8.539298519856215,47.37725008902943,Bahnhofplatz
466,0.3672204317082837,37,704,60773,0.1641009272540983,0.8864509016393443,1.135800737704918,5.251229672131148,2.022251639344262,2061,"Benglen, Bodenacher",580.0,466-704,"Benglen, Bodenacher Linie 704",121.0,BG,704,8.63861301311018,47.36113092772878,Keine Zone
7,0.7831081733812556,3,916,102001,0.2083476137329931,1.305883392857143,1.1348976785714286,10.000685459183671,2.440781071428572,5309,"Zollikon, Dufourplatz",442.2729591836735,7-916,"Zollikon, Dufourplatz Linie 916",140.0,BP,916,8.572654331299818,47.34042477342855,Keine Zone
205,0.1239935658429968,11,4,90257,0.1239935658429968,1.080971723756906,1.1345688453038674,11.283414491712708,2.215540569060773,30290,"Zürich, Sportweg",341.3685082872928,205-4,"Zürich, Sportweg Linie 4",110.0,T,4,8.505844443297923,47.39162327454961,Hardturm
67,0.799528872197484,81,12,25217,0.0188453174603174,1.0488878571428573,1.1345628571428572,1.6960785714285715,2.1834507142857142,587,"Zürich, Bahnhof Oerlikon Ost",436.5,67-12,"Zürich, Bahnhof Oerlikon Ost Linie 12",110.0,T,12,8.546087122891093,47.413345482545004,Tramdepot
152,0.3262689938697791,31,10,90081,0.1996344929881337,1.1595746337157988,1.1340532391879965,17.967104368932038,2.293627872903795,9652,"Zürich, Oerlikerhus",401.4836716681377,152-10,"Zürich, Oerlikerhus Linie 10",110.0,T,10,8.554206352565279,47.417585035171456,Leutschenbach
177,0.828269938453551,41,76,14621,0.0793104123975409,1.2689665983606555,1.133147581967213,2.5379331967213115,2.4021141803278687,9990,"Zürich, Bahnhof Wiedikon",259.0,177-76,"Zürich, Bahnhof Wiedikon Linie 76",110.0,B,76,8.52420323204923,47.37145615531236,SchÃ¶ntalstrasse
407,0.2567742701235657,31,10,90081,0.1302912585074041,1.1657255339805823,1.1311145101500442,11.726213265666372,2.2968400441306267,9652,"Glattbrugg, Unterriet",557.9699911738746,407-10,"Glattbrugg, Unterriet Linie 10",121.0,T,10,8.561812085249954,47.43763326557014,Keine Zone
217,1.3444002142836806,34,912,101779,0.405231424808429,1.2148120689655173,1.12622183908046,19.451108390804595,2.341033908045977,1780,"Zürich, Kreuzstrasse",356.0,217-912,"Zürich, Kreuzstrasse Linie 912",110.0,BP,912,8.549784812369651,47.36318919471543,Kreuzstrasse
654,0.0702806863839285,70,311,8243,0.0702806863839285,1.124490982142857,1.124804642857143,2.248981964285714,2.249295625,7742,"Glanzenberg, Bahnhof",225.0,654-311,"Glanzenberg, Bahnhof Linie 311",154.0,BL,311,8.419584954014509,47.398711131587085,Keine Zone
185,0.5119086519901359,31,10,88746,0.2394077287555195,0.946033390105434,1.12186100567721,21.546695587996755,2.067894395782644,10551,"Zürich, Kinkelstrasse",297.0681265206813,185-10,"Zürich, Kinkelstrasse Linie 10",110.0,T,10,8.54633376012924,47.38888550325076,Letzistrasse
715,0.2122288876726989,84,80,76633,0.2122288876726989,0.9918360537069468,1.1197793928779918,10.18698660828955,2.111615446584939,20805,"Zürich, Goldackerweg",396.045534150613,715-80,"Zürich, Goldackerweg Linie 80",110.0,B,80,8.487931404438706,47.371890297217526,In der Ey
632,0.5166601161518485,67,303,57066,0.1836645632672332,1.060667478753541,1.118586430594901,8.815899036827195,2.179253909348442,10673,"Dietikon, Hofacker",430.4504249291785,632-303,"Dietikon, Hofacker Linie 303",154.0,BL,303,8.411667836040838,47.39825635296234,Keine Zone
472,0.3592278194444444,40,701,7745,0.3592278194444444,0.9713016296296296,1.1098728518518517,11.495290222222222,2.081174481481481,9413,"Binz bei Maur, Fridlimatt",545.5,472-701,"Binz bei Maur, Fridlimatt Linie 701",121.0,BG,701,8.624604727560333,47.35926969354087,Keine Zone
271,0.8188818919794958,15,304,28366,0.4407287400398406,1.1949347410358566,1.1094123505976097,14.1033196812749,2.304347091633466,4762,"Oberengstringen, Lanzrain",486.6215139442231,271-304,"Oberengstringen, Lanzrain Linie 304",154.0,BL,304,8.467946603753008,47.40733945605946,Keine Zone
508,0.2317572145638118,46,185,12102,0.2017429189116379,0.8732907327586207,1.1028878879310344,6.455773405172415,1.976178620689655,5694,"Kilchberg ZH, Spital",578.0172413793103,508-185,"Kilchberg ZH, Spital Linie 185",150.0,BZ,185,8.535374666469968,47.32170605902323,Keine Zone
242,1.185744499848186,25,15,41282,0.2512731282150205,0.8247611111111112,1.1023425,12.061110154320987,1.927103611111111,16543,"Zürich, Haldenegg",367.5,242-15,"Zürich, Haldenegg Linie 15",110.0,T,15,8.544418664618748,47.3795759061585,Beckenhof
563,0.1937951237623762,55,40,44088,0.1937951237623762,0.9886401237623764,1.099407301980198,4.457287846534654,2.088047425742574,21848,"Zürich, Hertensteinstrasse",481.6683168316832,563-40,"Zürich, Hertensteinstrasse Linie 40",110.0,B,40,8.54348879505836,47.422878087692965,HÃ¶henring
532,0.3323286363636363,50,67,44748,0.3323286363636363,1.2082150874125874,1.098886625874126,10.634516363636363,2.307101713286713,22235,"Zürich, Langgrütstrasse",304.7395104895105,532-67,"Zürich, Langgrütstrasse Linie 67",110.0,B,67,8.5010637155314,47.37374017933183,Espenhof
56,0.1800523621583412,5,75,3237,0.1800523621583412,0.8368017059377946,1.0965392177191329,8.642513383600377,1.9333409236569272,22808,"Zürich, Ausserdorfstrasse",420.9915174363808,56-75,"Zürich, Ausserdorfstrasse Linie 75",110.0,B,75,8.548559324271897,47.42451158949882,Eichrain
379,0.49075465156937137,84,80,76687,0.3544703577819694,1.293146558328497,1.0961896749854905,17.014577173534533,2.389336233313988,20862,"Zürich, Zwielplatz",317.43993035403366,379-80,"Zürich, Zwielplatz Linie 80",110.0,B,80,8.496556795550728,47.40218786758429,ImbisbÃ¼hlstrasse
349,0.5308161102442371,22,69,796,0.1373099437952142,1.1067453555926543,1.094679752921536,6.590877302170284,2.2014251085141905,20416,"Zürich, Hönggerberg",489.59198664440737,349-69,"Zürich, Hönggerberg Linie 69",110.0,B,69,8.504814692321393,47.40503536026541,Gsteigstrasse
113,0.2698416565067585,7,33,73035,0.2698416565067585,0.8299527988338192,1.0937684936831875,11.873032886297375,1.9237212925170069,20565,"Zürich, Hofstrasse",583.3605442176871,113-33,"Zürich, Hofstrasse Linie 33",110.0,TR,33,8.561556875223364,47.37336582922591,Doldertal
470,0.23095043647058822,40,701,16288,0.11383851,1.12593248,1.09292796,3.64283232,2.21886044,8051,"Maur, Dorf",625.792,470-701,"Maur, Dorf Linie 701",130.0,BG,701,8.669618138293604,47.34048389038189,Keine Zone
225,1.1344803117214513,12,72,8131,0.3019684105694491,1.6991283271375464,1.0921848977695168,13.28661006505576,2.791313224907064,23164,"Zürich, Waffenplatzstrasse",241.0,225-72,"Zürich, Waffenplatzstrasse Linie 72",110.0,TR,72,8.525747679366564,47.36148400870191,Parkring
447,0.40801156063988087,36,315,56460,0.3207921875,1.18421,1.092105,10.26535,2.2763150000000003,65,"Bergdietikon, Bernold",442.5,447-315,"Bergdietikon, Bernold Linie 315",184.0,BL,315,8.388142431042645,47.38796400377015,Keine Zone
93,1.1754215893393967,29,8,53189,0.0682942708333333,0.66848875,1.08984375,3.278125,1.7583325,85,"Zürich, Stampfenbachplatz",564.0,93-8,"Zürich, Stampfenbachplatz Linie 8",110.0,T,8,8.542764894800257,47.3802933446235,Beckenhof
511,0.1890217545995671,46,185,12102,0.1890217545995671,1.1357056277056277,1.08695316017316,6.048696147186147,2.222658787878788,5681,"Adliswil, Badstrasse",345.8787878787879,511-185,"Adliswil, Badstrasse Linie 185",150.0,BZ,185,8.533806002292502,47.31359821648333,Keine Zone
285,0.440901803097345,16,308,8328,0.2279503664269911,0.976313407079646,1.0852222123893809,7.294411725663716,2.0615356194690264,5780,"Urdorf, Schlierenstrasse",397.1061946902655,285-308,"Urdorf, Schlierenstrasse Linie 308",154.0,BL,308,8.423154778449856,47.39116103474197,Keine Zone
360,1.081999758416217,24,62,28879,0.3192147991472172,1.2135307360861758,1.085020341113106,15.322310359066426,2.298551077199282,13362,"Zürich, Hallenbad Oerlikon",211.2531418312388,360-62,"Zürich, Hallenbad Oerlikon Linie 62",110.0,B,62,8.555864393104715,47.410705795342295,MessegelÃ¤nde
377,0.2270265822074156,26,13,39477,0.2270265822074156,0.8698230705163797,1.0808316435313714,20.432392398667407,1.9506547140477517,11389,"Zürich, Eschergutweg",446.447529150472,377-13,"Zürich, Eschergutweg Linie 13",110.0,T,13,8.512044476182027,47.396270253618965,Grossmannstrasse
150,1.2729186774013566,9,11,88877,0.1242186673563546,0.9382216952054796,1.0800158333333334,11.924992066210043,2.0182375285388128,24501,"Zürich, Messe/Hallenstadion",357.0,150-11,"Zürich, Messe/Hallenstadion Linie 11",110.0,T,11,8.550079049152776,47.41095946039508,MessegelÃ¤nde
559,0.0754437164256198,54,165,31848,0.0754437164256198,0.7013789669421487,1.0768418595041322,3.621298388429752,1.7782208264462809,3463,"Rüschlikon, Loorain",337.0,559-165,"Rüschlikon, Loorain Linie 165",150.0,BZ,165,8.542060659985689,47.30725882796592,Keine Zone
51,0.5259309635663544,31,10,88746,0.1533131044061302,1.408889827586207,1.0721836206896551,13.798179396551724,2.481073448275862,1673,"Zürich, Saalsporthalle",299.0,51-10,"Zürich, Saalsporthalle Linie 10",110.0,T,10,8.52057569569882,47.35778160161623,Saalsporthalle
134,0.6720807029241388,30,32,114941,0.0377450854700854,0.5485238461538462,1.0719602564102564,2.264705128205128,1.6204841025641026,512,"Zürich, Bäckeranlage",398.1538461538461,134-32,"Zürich, Bäckeranlage Linie 32",110.0,TR,32,8.523092126237119,47.37867167821752,BÃ¤ckeranlage
606,0.7114161162222047,68,745,10876,0.1368571726190476,0.6014844047619048,1.0684086904761905,4.379429523809524,1.6698930952380953,3754,"Fällanden, Zil",404.3690476190476,606-745,"Fällanden, Zil Linie 745",121.0,BG,745,8.636032059295328,47.372356897220094,Keine Zone
51,0.5259309635663544,21,5,45942,0.0735163276482553,1.130699725829726,1.064376911976912,6.101855194805195,2.195076637806638,5943,"Zürich, Saalsporthalle",298.9264069264069,51-5,"Zürich, Saalsporthalle Linie 5",110.0,T,5,8.52057569569882,47.35778160161623,Saalsporthalle
519,0.1872504572740113,48,70,2328,0.1872504572740113,1.1134288983050848,1.063928813559322,8.988021949152543,2.1773577118644067,12832,"Zürich, Marbachweg",382.5,519-70,"Zürich, Marbachweg Linie 70",110.0,B,70,8.515375331591622,47.33034991960243,Mahrbachweg
420,0.27934707229791966,32,919,101360,0.1642935569324712,1.1858000574712644,1.0594054310344827,5.257393821839081,2.245205488505747,3787,"Küsnacht ZH, Zentrum",499.4454022988506,420-919,"Küsnacht ZH, Zentrum Linie 919",140.0,BP,919,8.581879727612677,47.31827722162144,Keine Zone
